created_at,asof_date,prediction_mode,pred_return,p_up,p_down,direction_signal,direction_strength,actual,abs_error,direction_correct,strong_signal,covered_80,covered_90,point_model_name,direction_model_name,interval_method,flat_prediction,pred_real_std_ratio,pred_real_corr,model_vs_mean_improvement,strong_signal_win_rate,residual_group_used,residual_group_fallback,today_nav,pred_nav,lower_nav_80,upper_nav_80,lower_nav_90,upper_nav_90,proxy_r2_60,tracking_error_60,proxy_quality_flag,proxy_features_helpful,holding_report_date,holding_scope,top10_proxy_available_count,top10_proxy_missing_count,theme_available_count,lower_70,upper_70,lower_80,upper_80,lower_90,upper_90,lower_99,upper_99
2026-04-26T18:07:26,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:14:04,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:21:15,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:23:31,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:29:24,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:30:05,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:30:59,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:34:17,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:44:03,2026-04-24,t_plus_1_close,0.0029120161564763,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.0779466586276548,-0.1251042438092312,-0.0063729189712349,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.0838625829963353,0.0302729351793442,low,False,2026-03-31,top10,0,,12,-0.0289674775114522,0.0347915098244048,-0.033404895034545,0.0392289273474976,-0.0428584908689292,0.0486825231818818,-0.0639518396430758,0.0697758719560284
2026-04-26T18:48:00,2026-04-24,t_plus_1_close,0.002912016156476305,0.4397673492777147,0.5602326507222852,neutral,none,,,,False,,,bayesian_ridge,hist_gbc,regime_residual_quantile,True,0.07794665862765483,-0.12510424380923127,-0.00637291897123494,0.5306122448979592,high_vol,True,4.6687,4.682295329829742,4.51274256655222,4.851848093107263,4.468606563680231,4.895984095979252,0.08386258299633531,0.030272935179344283,low,False,2026-03-31,top10,0,,12,-0.02896747751145225,0.03479150982440486,-0.03340489503454502,0.03922892734749763,-0.042858490868929275,0.04868252318188189,-0.06395183964307581,0.06977587195602843
